capability_id,display_name_en,display_name_fr,environment_id,personnel_direct,personnel_indirect,personnel_env_overhead,personnel_inst_overhead,personnel_total,cost_direct,cost_indirect,cost_env_overhead,cost_inst_overhead,cost_total,current,current_unit,user_editable_range,user_editable_step
DF Regt,Direct Fire Regiments - Leopard II,Régiments à tir direct - Leopard II,CA,1502,3553,2713,563,8331,129586745,598725829,986397594,728187981,705326310,100,percent,25,5
IDF Regts,Indirect Fire Regiments - Artillery,Régiments de tir indirect - Artillerie,CA,1680,3974,3035,630,9318,840982019,58030669,403110160,178673681,948385145,100,percent,25,5
Lt Inf Bns,Light Infantry Battalions,Bataillons d'infanterie légère,CA,2333,5519,4215,875,12943,207481965,584247823,858448373,528196028,369640623,100,percent,25,5
Mech Inf Bns,Mechanized Infantry Battalions,Bataillons d'infanterie mécanisée,CA,4674,11055,8444,1752,25925,702178939,487714256,747665848,428149514,875011819,100,percent,25,5
Rangers,Canadian Rangers,Rangers canadiens,CA,5783,380,291,60,6514,161116940,544268855,873380679,700367104,43284187,100,percent,0,0
,,,,,,,,,635698111,1175482058,1016574592,62282516,796057098,,,,
CF IOG,CF Information Operations Group,Groupe des opérations d'information des FC,Joint,1123,1261,0,441,2824,627055527,1144658974,273168097,524731212,75881910,100,percent,25,5
SOF,Special Operations,Opérations spéciales,Joint,2360,2555,0,885,5800,1098596156,388497367,581347600,919925514,274440948,100,percent,25,5
,,,,,,,,,1055007736,975684932,847578073,996561006,1158979564,,,,
FWSAR,Fixed-Wing Search and Rescue Aircraft,Aéronefs de recherche et de sauvetage à voilure fixe,RCAF,756,259,347,297,1660,799224480,1016342195,1064007279,782252422,206121909,100,percent,25,5
Mar Helo,Maritime Helicopter (Sea King -> Cyclone),Hélicoptère maritime (Sea King -> Cyclone),RCAF,1552,532,713,609,3406,201097053,742358276,472054698,288995521,1076387727,100,percent,25,5
MHelo,Medium/Heavy Lift Helicopter (CH-147),Hélicoptère de transport moyen/lourd (CH-147),RCAF,1028,336,451,385,2201,1126115884,510232640,410101809,59149945,640542306,100,percent,25,5
MPA,Maritime Patrol Aircraft (CP-140 Aurora),Avion de patrouille maritime (CP-140 Aurora),RCAF,1588,544,729,623,3484,173875796,119389280,1142512863,469313986,379725911,100,percent,0,0
NORAD,North American Aerospace Defence,Défense aérospatiale nord-américaine,RCAF,190,65,87,75,417,886495048,329587105,931135568,786897779,867496031,100,percent,0,0
SAR Helo,Search and Rescue Helicopter (CH-149),Hélicoptère de recherche et de sauvetage (CH-149),RCAF,359,123,165,141,789,370833367,1136198663,747997503,757261022,64590637,100,percent,0,0
StratL,Strategic Airlift (C-17),Transport aérien stratégique (C-17),RCAF,428,140,188,161,917,1003641436,582373124,241555397,50737000,478181186,100,percent,0,0
Tact Avn,Tactical Aviation,Aviation tactique,RCAF,1665,545,730,624,3565,242680177,154163334,548672315,482442981,49790928,100,percent,0,0
Tact Ftr,Tactical Fighter,Chasseur tactique,RCAF,2302,753,1009,863,4928,830533484,1119067004,542942136,1175794874,1077381802,100,percent,0,0
Transport,"Air Transport (C-130, C-150)","Transport aérien (C-130, C-150)",RCAF,1474,482,646,552,3154,920914679,798993134,527238742,461533099,560598818,100,percent,25,5
,,,,,,,,,382258144,616188588,862161671,173110837,40120643,,,,
AOPV,Arctic Offshore Patrol Vessel,Patrouilleur hauturier pour l'Arctique,RCN,45,23,79,18,164,395140206,987261603,393414752,664426463,724154247,100,percent,0,0
MCDV,Coastal Defence Vessel,Navire de défense côtière,RCN,437,215,741,164,1558,638954435,148518597,634944092,555493346,330486245,100,percent,0,0
SCSC - FFH,Halifax-Class Frigate,Frégate de classe Halifax,RCN,5414,2667,9173,2030,19284,630370188,1007874223,200321501,616944988,926110648,100,percent,0,0
SSK,Victoria-Class Submarine,Sous-marin de classe Victoria,RCN,604,297,1023,226,2150,1036239443,648402108,467246153,533356744,278096616,100,percent,0,0
,,,,,,,,,,,,,,,,,
Compliance,Compliance,Conformité,,0,0,0,"1,654",1654,0,0,0,1363363882,1333364552,100,countable,0,0
